4.85335 , 6.14808 , 0.16053 
2.50617 , 9.43132 , 14.46087 
1.92860 , -4.35172 , 4.86718 
1.59968 , -16.13379 , -1.94913 
1.18091 , -52.11273 , -30.00644 
0.88023 , 3.24832 , -15.23129 
0.70340 , 13.23936 , -5.50408 
0.22216 , -14.66988 , 11.94070 
0.19868 , 19.78873 , -11.00510 
0.08446 , 20.11450 , 10.11635 
0.05586 , -17.84826 , -0.80505 
