5416.87821 , -0.13655 , 0.07616 
4.61285 , 3.60750 , 5.84721 
2.87929 , -1.92456 , 11.27281 
1.66199 , -14.30204 , 6.87859 
1.07474 , -5.45420 , 17.74118 
0.82131 , -7.69192 , 18.95546 
0.52473 , 22.20836 , 2.33512 
0.26829 , 20.68910 , -15.10060 
0.18743 , -0.27490 , -27.00520 
0.13655 , -10.42387 , -26.23673 
0.06309 , -28.69497 , 4.10097 
0.07700 , 29.66363 , -3.67885 
0.05591 , 5.48205 , 31.25631 
