,ident,com,nplanets,massbudget,massefficiency,sigmag0,md,rc,ms,metal,taugas,qest,ngi,mtr,apert
283,401.0,8.998274560716304,6.0,74.81665566412673,0.0016032140499455726,129.84114037082702,0.14,39.05635070800781,1.3603150844573975,0.3527522385120392,1869792.5,5.4748616218566895,1.0,6.6552925856567215,0.10000000149011612
284,402.0,5.548755644543312,12.0,10.986621122080313,0.00027466552805200783,40.548843599790324,0.12,64.70460510253906,1.0440106391906738,-0.06376838684082031,4337626.0,5.9149413108825675,0.0,10.986621122080313,0.10000000149011612
285,403.0,5.397416497352965,9.0,8.098454271029976,0.0001735383058077852,97.23154313337005,0.14,45.13300323486328,0.7135918736457825,-0.17037564516067505,5463635.0,3.054029941558837,0.0,8.098454271029976,0.10000000149011612
286,406.0,0.05603551462302165,11.0,4156.665208829473,0.1578480459049167,55.58697261159316,0.079,44.83950805664063,0.7494877576828003,0.2789155840873718,5816429.5,5.627612113952637,1.0,14.640465380430145,0.10000000149011612
287,407.0,12.116517904361627,7.0,4.160636653793241,7.801193725862327e-05,132.2038892627935,0.16,41.37820816040039,1.3649705648422241,0.11297629028558732,1228614.5,4.9222493171691895,0.0,4.160636653793241,0.10000000149011612
288,408.0,3.4135542496810443,15.0,8.434020615881083,0.00029082829709934776,39.86681104763039,0.087,55.563255310058594,1.0344420671463013,-0.25527143478393555,3008503.5,7.511418342590332,0.0,8.434020615881083,0.10000000149011612
289,409.0,4.0818212548395625,5.0,0.47346847943882175,3.6420652264524754e-05,18.478156224954667,0.039,54.64328384399414,1.1696920394897459,-0.16832175850868225,1210106.25,18.966611862182614,0.0,0.47346847943882175,0.10000000149011612
290,411.0,9.234323729321556,9.0,7.905701688408841,0.00014823190665766574,117.553491007052,0.16,43.880950927734375,1.34407103061676,-0.3007563352584839,6842255.0,4.889523506164551,0.0,7.905701688408841,0.10000000149011612
291,412.0,4.596039243569566,20.0,3.776384808962347,0.00020230632905155434,26.236400491054425,0.055999999999999994,54.95101165771485,1.0933499336242676,-0.07286673039197923,1707553.375,12.154003143310547,0.0,3.776384808962347,0.10000000149011612
292,413.0,18.286769782071232,10.0,6.73779138534413,0.00011890220091783758,122.53192584463257,0.17,44.30305099487305,1.020124673843384,0.4730097949504852,6972983.0,3.601881742477417,0.0,6.73779138534413,0.10000000149011612
293,414.0,9.249830110075242,12.0,12.316059551196934,0.0001421083794368877,155.6127129434942,0.26,48.61809539794922,1.363029718399048,-0.2526416182518005,5591417.0,3.2018344402313232,0.0,12.316059551196934,0.10000000149011612
294,415.0,0.24595970259126818,11.0,5636.819580284299,0.1300804518527146,63.439544408736964,0.13,53.842529296875,1.02982234954834,0.2353229820728302,1283650.125,4.9667534828186035,2.0,7.152313614416325,0.10000000149011612
295,417.0,4.864523309049948,10.0,10.761337892088212,0.00023060009768760455,52.03991558577537,0.14,61.69209671020508,0.7220615744590759,-0.09495925158262253,4383741.5,3.3862929344177246,0.0,10.761337892088212,0.10000000149011612
296,418.0,6.896599117371186,12.0,15.470723544592937,0.0005044801155845523,55.368265985148476,0.092,48.48386764526367,1.022297978401184,-0.03542884811758995,5095028.5,6.75084924697876,0.0,15.470723544592937,0.10000000149011612
297,419.0,4.394364880271133,15.0,3.746897945552301,0.00023418112159701883,62.311305832433185,0.048,33.01193618774414,1.172662377357483,-0.35121509432792664,2206075.0,13.46864414215088,0.0,3.746897945552301,0.10000000149011612
298,420.0,4.574283975420881,9.0,1399.1597514475839,0.03497899378618959,129.0026760559078,0.12,36.27647399902344,0.9036462903022765,-0.043117564171552665,1345810.125,4.266863822937012,1.0,7.782696437566914,0.10000000149011612
299,421.0,9.38235063094437,15.0,25.900080079839295,0.000518001601596786,65.31862012610493,0.15,56.99817276000977,1.120974063873291,0.26530057191848755,3125141.75,4.670035362243652,0.0,25.900080079839295,0.10000000149011612
300,423.0,1.0396359791580565,11.0,5711.022401083274,0.1427755600270819,73.92255421475541,0.12,47.92211151123047,0.8085460662841796,0.13350965082645416,3319864.25,4.195786476135254,1.0,15.23934617048668,0.10000000149011612
301,424.0,6.833934875780112,9.0,14.193237628276336,0.00022410375202541584,182.7699741865881,0.19,38.349365234375,1.0225992202758787,-0.1969895213842392,1564584.125,3.085123538970948,0.0,14.193237628276336,0.10000000149011612
302,425.0,3.6469023895214407,26.0,9.9240694137177,0.0005223194428272473,28.146254313498808,0.057,53.5255241394043,0.9736098051071165,-0.05191139131784439,2015308.5,10.692879676818848,0.0,9.9240694137177,0.10000000149011612
303,426.0,5.068344952157515,13.0,18.82371650362625,0.0008556234774375568,53.67109780036642,0.066,41.70955276489258,0.8846302032470703,0.024511037394404408,5719741.5,7.8200788497924805,0.0,18.82371650362625,0.10000000149011612
304,427.0,8.817000499750439,14.0,14.695298921918893,0.00036738247304797235,50.26218768039528,0.12,58.11707305908203,1.1080800294876099,0.12931390106678006,2888687.0,6.01007604598999,0.0,14.695298921918893,0.10000000149011612
305,428.0,3.7531099921460194,12.0,26.69359212516269,0.0015109580448205298,45.44834498619483,0.053,40.617454528808594,0.7303098440170288,0.2753526270389557,5824295.5,8.08135986328125,0.0,26.69359212516269,0.10000000149011612
306,431.0,1.6313612813772167,8.0,56.13175150713462,0.001052470340758774,146.92396922314057,0.16,39.25070571899415,1.3748692274093626,-0.08296757191419601,6303497.0,4.854870796203612,1.0,4.7331539775260785,0.10000000149011612
307,432.0,0.3536739998655664,9.0,351.3709697950138,0.006200664172853185,81.03166210700655,0.17,54.47922134399414,1.1357349157333374,-0.07536013424396515,7717246.0,4.1372408866882315,1.0,10.68120941649251,0.10000000149011612
308,433.0,5.488404041379419,8.0,7.738994549699118,0.00026996492615229486,81.86862280729073,0.086,38.549991607666016,0.7799055576324463,-0.03491491824388504,8168745.0,5.177404880523682,0.0,7.738994549699118,0.10000000149011612
309,434.0,3.5149321270256433,13.0,2.2119035655739943,0.0003317855348360991,10.920004743796058,0.02,50.90229797363281,0.946398198604584,-0.07020092010498047,3851974.25,29.36998176574707,0.0,2.2119035655739943,0.10000000149011612
310,435.0,5.150248837387178,12.0,15.615866346381601,0.00031231732692763205,133.0119051918418,0.15,39.94240188598633,0.9054217934608461,-0.2915909588336945,1968643.375,3.4365322589874268,0.0,15.615866346381601,0.10000000149011612
311,436.0,4.790014186290148,27.0,20.978053333435994,0.0005244513333358999,105.20970174963293,0.12,40.16950988769531,1.3433399200439455,-0.08410441875457764,1073882.875,6.314268112182617,0.0,20.978053333435994,0.10000000149011612
312,437.0,4.165225471509943,8.0,9.471077384449352,0.00034232809823310907,66.50819362948053,0.083,42.01799011230469,0.958097577095032,0.006698579993098974,4620308.5,6.773194313049316,0.0,9.471077384449352,0.10000000149011612
313,438.0,5.130148316925797,14.0,15.524355643784702,0.0008316619094884662,56.83162398302321,0.055999999999999994,37.33642959594727,1.2662189006805422,-0.11051544547080994,8900235.0,12.863525390625,0.0,15.524355643784702,0.10000000149011612
314,439.0,0.10671313486662037,11.0,3424.1614101506366,0.11542117112867316,43.25525127190672,0.08899999999999998,53.95222854614258,1.1011711359024048,0.15143728256225586,3754049.75,7.752946376800537,1.0,9.975600784390931,0.10000000149011612
315,440.0,1.2815150581938899,17.0,259.5193286510626,0.005190386573021253,85.30646711189884,0.15,49.87563705444336,1.2876261472702026,-0.2454306036233902,1996555.0,5.245699882507324,1.0,17.82648903203919,0.10000000149011612
316,441.0,0.05040089330713019,8.0,3088.6965406016207,0.11031059073577217,60.97448170384363,0.084,44.1468162536621,0.7016202211380005,0.17577408254146576,2136791.5,4.959347724914551,1.0,6.371413972770344,0.10000000149011612
317,442.0,2.3790044236872636,14.0,30.876981866576664,0.0016251043087671926,34.3181884878042,0.057,48.474021911621094,1.3535240888595583,0.061899352818727486,9637529.0,14.450950622558596,1.0,16.283781104285822,0.10000000149011612
318,443.0,3.178448957645927,18.0,3.566547643253696,0.00016211580196607707,24.749724445557913,0.066,61.42152404785156,0.779360294342041,-0.42594072222709656,2694924.0,7.657387256622314,0.0,3.566547643253696,0.10000000149011612
319,444.0,2.482144802602615,19.0,3.0073170690141056,0.0005012195115023509,9.313852720133255,0.018000000000000002,52.28840255737305,0.7326202392578125,0.008412091992795467,2438966.75,24.64947891235352,0.0,3.0073170690141056,0.10000000149011612
320,445.0,1.2204605570304512,9.0,935.7171490290278,0.01754469654429427,136.03314720235377,0.16,40.791664123535156,0.8721874952316285,-0.03361805155873298,3122738.25,3.1834630966186523,1.0,12.359887492943827,0.10000000149011612
321,446.0,3.7794594962438586,14.0,3.2187964769724067,0.00041984301873553134,12.308665815402234,0.023,51.415283203125,1.0504316091537476,0.18585574626922607,1666156.25,27.9241943359375,0.0,3.2187964769724067,0.10000000149011612
322,447.0,3.9099519399811133,23.0,11.737695010232269,0.0004347294448234174,59.85273197087246,0.081,43.75566864013672,1.0066472291946411,-0.27957868576049805,1953193.75,7.324169635772706,0.0,11.737695010232269,0.10000000149011612
323,448.0,7.764619685653936,9.0,13.883961623439086,0.0004165188487031726,76.05750774300715,0.1,43.12834167480469,0.9464180469512944,0.2800891399383545,6457765.5,5.483025074005127,0.0,13.883961623439086,0.10000000149011612
324,455.0,3.2687742731721614,10.0,45.89699609635079,0.0006884549414452618,181.84762893112946,0.2,39.445274353027344,1.3985483646392818,-0.05783432722091675,9080689.0,4.112065315246582,1.0,12.147519047490448,0.10000000149011612
325,458.0,3.553910231219434,19.0,14.784080458331701,0.0007517329046609339,55.0614192993222,0.059000000000000004,38.93463516235352,1.088235139846802,0.029805643483996395,1561057.75,10.52591037750244,0.0,14.784080458331701,0.10000000149011612
326,459.0,3.9134454796258176,8.0,16.96443588271978,0.0005654811960906596,49.981076798034756,0.08999999999999997,50.47220230102539,0.7959064841270447,0.15580865740776062,6855780.5,5.4418272972106925,0.0,16.96443588271978,0.10000000149011612
327,461.0,4.069990280253264,8.0,0.8127790631592359,0.0001875643991905929,7.436047184488348,0.013000000000000001,49.73182678222656,1.1016521453857424,-0.01280607283115387,4698469.5,50.0044174194336,0.0,0.8127790631592359,0.10000000149011612
328,464.0,7.154863371321712,12.0,16.997953760739083,0.0004249488440184771,58.42476610005385,0.12,53.90461349487305,1.0550459623336792,0.17854548990726474,4174682.75,5.315353870391847,0.0,16.997953760739083,0.10000000149011612
329,465.0,4.967378354092698,10.0,13.488660227107607,0.00025291237925826763,157.66815730620397,0.16,37.88975524902344,1.1442624330520625,-0.2766298353672028,6412399.0,4.209575653076172,0.0,13.488660227107607,0.10000000149011612
330,466.0,4.353034463759588,35.0,12.858215948172047,0.0007143453304540026,39.70941664439068,0.054000000000000006,43.86154556274415,1.1944983005523682,0.004418198484927416,1931331.25,13.194414138793945,0.0,12.858215948172047,0.10000000149011612
331,467.0,2.2942773602356477,14.0,6.9890672805955845,0.00021840835251861203,54.17166903528242,0.096,50.07065963745117,0.7445687651634216,-0.4706472456455231,1430117.25,4.769413948059082,0.0,6.9890672805955845,0.10000000149011612
332,470.0,6.507301728736173,13.0,9.634146874257508,0.00024085367185643775,114.48892109572998,0.12,38.507266998291016,0.9157754778862001,-0.4210048317909241,3781556.0,4.344568729400635,0.0,9.634146874257508,0.10000000149011612
333,471.0,3.0652654209397454,11.0,10.910335657743413,0.0004423109050436521,43.30848641119733,0.07399999999999997,49.16580581665039,0.7252166867256163,-0.07271340489387512,1690119.875,6.0113396644592285,0.0,10.910335657743413,0.10000000149011612
334,472.0,5.44162647870838,10.0,863.8610495934558,0.031223893358799607,131.48226295478554,0.083,29.884037017822266,1.1088529825210571,0.14025747776031494,2144441.75,7.178704738616943,1.0,5.743220667197367,0.10000000149011612
335,473.0,4.683273187601714,13.0,16.240286626509267,0.0009022381459171815,56.96522082153189,0.054000000000000006,36.6206283569336,0.9019300341606141,0.11395453661680224,4859586.0,9.427519798278807,0.0,16.240286626509267,0.10000000149011612
336,474.0,10.1652446995476,9.0,11.276324794941148,0.00028190811987352873,85.50292954166609,0.12,44.55884552001953,1.0268367528915405,0.15010063350200653,5770129.5,5.069412708282472,0.0,11.276324794941148,0.10000000149011612
337,476.0,8.742771067538254,8.0,6.2850827188232845,0.0001450403704343835,90.16589046196768,0.13,45.16316223144531,0.806252121925354,0.0841711089015007,4559309.5,3.848488330841065,0.0,6.2850827188232845,0.10000000149011612
338,478.0,3.211678639225857,16.0,184.6118974170374,0.005034869929555566,86.49915812812536,0.11,42.41546249389648,1.2546582221984863,-0.03191107884049416,1547237.125,6.9879536628723145,1.0,11.472935783838517,0.10000000149011612
339,479.0,4.898432652629909,13.0,22.894216832999643,0.0007154442760312389,74.60909142401842,0.096,42.66517639160156,1.3281719684600832,-0.025640731677412987,5237192.0,8.156745910644531,0.0,22.894216832999643,0.10000000149011612
340,480.0,5.752978211511407,11.0,6.475994836083187,0.00024592385453480457,52.24700638227911,0.079,46.25052261352539,1.379370927810669,-0.4072881340980529,9568847.0,10.544314384460447,0.0,6.475994836083187,0.10000000149011612
341,481.0,4.027678595739566,13.0,8.353113073778896,0.0007831043506667716,27.754006142122826,0.032,40.38740539550781,0.9328763484954835,0.017115145921707153,8105471.0,16.848289489746097,0.0,8.353113073778896,0.10000000149011612
342,482.0,4.212014731393964,12.0,16.437314597344976,0.0014503512880010272,23.306998881897076,0.034,45.42867660522461,1.1963282823562622,0.2588008940219879,6085377.0,21.05753517150879,0.0,16.437314597344976,0.10000000149011612
343,483.0,2.52490563416321,10.0,8.967966818070925,0.0005724234139194207,41.31577545993017,0.047,40.116661071777344,0.7864788770675659,-0.18454867601394653,7816260.5,9.644672393798828,0.0,8.967966818070925,0.10000000149011612
344,487.0,3.2137734416264574,11.0,18.406836086366987,0.0013468416648561212,27.30580679232107,0.040999999999999995,46.0890998840332,0.8024297952651978,0.2454463541507721,3850235.75,11.603142738342285,0.0,18.406836086366987,0.10000000149011612
345,489.0,2.4827781205071746,15.0,17.895704458673396,0.0007354399092605507,40.26682068399197,0.07299999999999998,50.64324951171875,0.7359870076179504,0.07900455594062805,1861683.25,6.153797149658202,0.0,17.895704458673396,0.10000000149011612
346,490.0,8.458238199352516,11.0,14.824857949659132,0.00029649715899318266,139.52165959644336,0.15,38.99946212768555,1.2583510875701904,-0.16437485814094546,3841056.5,4.84334659576416,0.0,14.824857949659132,0.10000000149011612
347,493.0,8.431873432899678,11.0,16.098791071240203,0.0003018523325857538,106.13163610076693,0.16,46.18185424804688,0.8653429746627808,0.18279328942298886,2378897.0,3.168450117111206,0.0,16.098791071240203,0.10000000149011612
348,495.0,0.199046806449135,13.0,3443.2519817351226,0.09390687222913971,46.32700203609044,0.11,57.95795440673828,0.9537689685821533,0.025102127343416214,2598470.25,5.686945915222168,2.0,15.781737704997107,0.10000000149011612
349,496.0,4.3052103913515705,13.0,13.494677086740246,0.0006861700213596735,50.729267703968745,0.059000000000000004,40.56304168701172,0.8228442072868347,-0.059523224830627434,4730213.0,8.070425033569336,0.0,13.494677086740246,0.10000000149011612
350,497.0,3.1434794238714585,16.0,2.9303023740926717,0.00028357764910574244,20.956562184054736,0.031,45.74615859985352,0.8259877562522888,-0.24747250974178314,2966430.25,16.038627624511722,0.0,2.9303023740926717,0.10000000149011612
351,498.0,3.833166326610949,31.0,5.538472720730074,0.00027692363603650373,22.53963640780653,0.06,61.36715316772461,1.1317851543426514,0.09561826288700104,1043688.5,12.06131649017334,0.0,5.538472720730074,0.10000000149011612
352,499.0,6.954183137209276,7.0,8.615133417328249,0.00016153375157490466,79.98986162413362,0.16,53.19567489624024,1.096720814704895,-0.12596750259399414,8482314.0,4.311912059783936,0.0,8.615133417328249,0.10000000149011612
353,500.0,3.299536202388168,15.0,6.954502575499665,0.0003477251287749833,32.86233579032853,0.06,50.82299041748047,0.7317140698432922,-0.17145155370235446,1782116.875,7.437217712402343,0.0,6.954502575499665,0.10000000149011612
354,503.0,3.0237331153096743,14.0,1.3983328221269835,0.0002467646156694677,9.5708647075254,0.017,50.12826538085938,0.8270182609558105,-0.17389291524887085,7089318.0,29.495256423950195,0.0,1.3983328221269835,0.10000000149011612
355,506.0,10.077851523114171,10.0,7.8035799685160665,0.00013005966614193444,170.35143615397482,0.18,38.66314315795898,1.262566089630127,-0.026897218078374863,1172458.0,4.002649784088135,0.0,7.8035799685160665,0.10000000149011612
356,508.0,3.8034475042714506,11.0,24.794968594417774,0.0005313207555946666,86.36178665322012,0.14,47.889137268066406,0.965090811252594,0.18761612474918365,6986163.0,4.2970309257507315,1.0,6.716010141496969,0.10000000149011612
357,509.0,4.407716099734095,11.0,14.157658366610717,0.0009877436069728408,33.78170859724588,0.043,42.43529510498047,0.7516725063323975,0.2440352588891983,8220199.0,10.182180404663086,0.0,14.157658366610717,0.10000000149011612
358,510.0,11.464000174612101,11.0,10.565310928778999,0.0004063581126453461,63.589149819210554,0.078,41.65715408325195,0.9724742174148561,0.3444836735725403,6172799.0,7.267671585083008,0.0,10.565310928778999,0.10000000149011612
359,511.0,5.629066935397761,13.0,15.800480515504775,0.0004740144154651432,55.34630697859997,0.1,50.55795288085938,0.8561201095581055,-0.010103698819875715,6860829.0,5.099777698516847,0.0,15.800480515504775,0.10000000149011612
360,512.0,0.28591759614030837,10.0,234.51161650776805,0.006395771359302765,88.44564273484194,0.11,41.9461326599121,0.8674329519271851,-0.1955987960100174,6572759.0,4.60964298248291,1.0,6.50095395376485,0.10000000149011612
361,513.0,6.873672887906469,8.0,1061.2042856383666,0.028941935062864542,148.23655121662858,0.11,32.400558471679695,0.8283922076225281,0.34256747364997864,1095997.25,4.2000675201416025,1.0,4.916063079671867,0.10000000149011612
